EvaluationIndex,LevelIndex,Score,LevelStatus,birdsRemaining,pigsRemaining,birdsAtStart,pigsAtStart, trial,levelName,playStatus,informed,novelty
1647,26,33970,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00026_1_1_2_0.xml,training,uninformed,basic
1648,328,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
1649,17,48130,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
1650,24,26200,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1651,22,41600,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
1652,69,53740,Pass,2,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00069_1_1_2_0.xml,training,uninformed,basic
1653,316,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
1654,144,32250,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00144_1_1_2_0.xml,training,uninformed,basic
1655,190,61950,Pass,0,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00190_1_1_2_0.xml,training,uninformed,basic
1656,111,40410,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00111_1_1_2_0.xml,training,uninformed,basic
1657,102,21470,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00102_1_1_2_0.xml,training,uninformed,basic
1658,228,28000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
1659,203,34630,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00203_1_1_2_0.xml,training,uninformed,basic
1660,104,41500,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00104_1_1_2_0.xml,training,uninformed,basic
1661,190,59120,Pass,0,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00190_1_1_2_0.xml,training,uninformed,basic
1662,28,23560,Fail,0,5,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00028_1_1_2_0.xml,training,uninformed,basic
1663,227,32000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00227_1_1_2_0.xml,training,uninformed,basic
1664,71,40020,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00071_1_1_2_0.xml,training,uninformed,basic
1665,90,82610,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00090_1_1_2_0.xml,training,uninformed,basic
1666,218,27660,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00218_1_1_2_0.xml,training,uninformed,basic
1667,76,31020,Pass,0,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00076_1_1_2_0.xml,training,uninformed,basic
1668,42,29900,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00042_1_1_2_0.xml,training,uninformed,basic
1669,52,40570,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1670,305,26730,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
1671,52,65440,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00052_1_1_2_0.xml,training,uninformed,basic
1672,29,41630,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00029_1_1_2_0.xml,training,uninformed,basic
1673,124,54770,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
1674,97,36730,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00097_1_1_2_0.xml,training,uninformed,basic
1675,326,35420,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00326_1_1_2_0.xml,training,uninformed,basic
1676,95,42550,Fail,0,1,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00095_1_1_2_0.xml,training,uninformed,basic
1677,42,28400,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00042_1_1_2_0.xml,training,uninformed,basic
1678,316,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00316_1_1_2_0.xml,training,uninformed,basic
1679,233,44370,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
1680,113,40160,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00113_1_1_2_0.xml,training,uninformed,basic
1681,70,39400,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00070_1_1_2_0.xml,training,uninformed,basic
1682,117,35130,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00117_1_1_2_0.xml,training,uninformed,basic
1683,103,77370,Pass,1,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00103_1_1_2_0.xml,training,uninformed,basic
1684,122,25260,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1685,85,50420,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00085_1_1_2_0.xml,training,uninformed,basic
1686,78,43700,Fail,0,2,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00078_1_1_2_0.xml,training,uninformed,basic
1687,115,13570,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00115_1_1_2_0.xml,training,uninformed,basic
1688,204,29980,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1689,17,47150,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
1690,55,41120,Fail,0,1,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00055_1_1_2_0.xml,training,uninformed,basic
1691,40,77750,Pass,2,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00040_1_1_2_0.xml,training,uninformed,basic
1692,301,36000,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00301_1_1_2_0.xml,training,uninformed,basic
1693,98,8320,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00098_1_1_2_0.xml,training,uninformed,basic
1694,31,31250,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00031_1_1_2_0.xml,training,uninformed,basic
1695,218,28870,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00218_1_1_2_0.xml,training,uninformed,basic
1696,119,27710,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00119_1_1_2_0.xml,training,uninformed,basic
1697,225,26100,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00225_1_1_2_0.xml,training,uninformed,basic
1698,118,43500,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00118_1_1_2_0.xml,training,uninformed,basic
1699,214,42290,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
1700,24,29590,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1701,27,56900,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00027_1_1_2_0.xml,training,uninformed,basic
1702,228,23420,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
1703,43,71100,Pass,1,0,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00043_1_1_2_0.xml,training,uninformed,basic
1704,62,8570,Fail,0,3,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00062_1_1_2_0.xml,training,uninformed,basic
1705,54,52170,Fail,0,1,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00054_1_1_2_0.xml,training,uninformed,basic
1706,129,26810,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00129_1_1_2_0.xml,training,uninformed,basic
1707,226,35000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00226_1_1_2_0.xml,training,uninformed,basic
1708,226,24290,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00226_1_1_2_0.xml,training,uninformed,basic
1709,143,24580,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00143_1_1_2_0.xml,training,uninformed,basic
1710,145,47640,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
1711,4,38860,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00004_1_1_2_0.xml,training,uninformed,basic
1712,107,35100,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00107_1_1_2_0.xml,training,uninformed,basic
1713,204,30480,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1714,107,40600,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00107_1_1_2_0.xml,training,uninformed,basic
1715,110,27560,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1716,17,48130,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00017_1_1_2_0.xml,training,uninformed,basic
1717,90,36330,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00090_1_1_2_0.xml,training,uninformed,basic
1718,116,36830,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00116_1_1_2_0.xml,training,uninformed,basic
1719,185,46400,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
1720,124,53470,Pass,1,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00124_1_1_2_0.xml,training,uninformed,basic
1721,200,32840,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00200_1_1_2_0.xml,training,uninformed,basic
1722,50,37200,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00050_1_1_2_0.xml,training,uninformed,basic
1723,35,33110,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00035_1_1_2_0.xml,training,uninformed,basic
1724,12,27380,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00012_1_1_2_0.xml,training,uninformed,basic
1725,306,34120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1726,122,40140,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1727,214,30970,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00214_1_1_2_0.xml,training,uninformed,basic
1728,54,41570,Fail,0,2,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00054_1_1_2_0.xml,training,uninformed,basic
1729,122,40150,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1730,114,32030,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00114_1_1_2_0.xml,training,uninformed,basic
1731,132,59370,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00132_1_1_2_0.xml,training,uninformed,basic
1732,204,30480,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1733,223,25430,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00223_1_1_2_0.xml,training,uninformed,basic
1734,215,28030,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00215_1_1_2_0.xml,training,uninformed,basic
1735,149,52640,Pass,0,0,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00149_1_1_2_0.xml,training,uninformed,basic
1736,7,32340,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00007_1_1_2_0.xml,training,uninformed,basic
1737,145,49760,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00145_1_1_2_0.xml,training,uninformed,basic
1738,48,59870,Pass,0,0,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00048_1_1_2_0.xml,training,uninformed,basic
1739,229,31970,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00229_1_1_2_0.xml,training,uninformed,basic
1740,321,32280,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00321_1_1_2_0.xml,training,uninformed,basic
1741,306,31450,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1742,148,44540,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00148_1_1_2_0.xml,training,uninformed,basic
1743,110,21130,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1744,303,38800,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00303_1_1_2_0.xml,training,uninformed,basic
1745,117,22270,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00117_1_1_2_0.xml,training,uninformed,basic
1746,204,34380,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1747,233,27880,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
1748,26,33770,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00026_1_1_2_0.xml,training,uninformed,basic
1749,206,30490,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00206_1_1_2_0.xml,training,uninformed,basic
1750,230,18110,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00230_1_1_2_0.xml,training,uninformed,basic
1751,22,31670,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
1752,34,58490,Pass,0,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00034_1_1_2_0.xml,training,uninformed,basic
1753,120,30510,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00120_1_1_2_0.xml,training,uninformed,basic
1754,24,29680,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1755,203,28540,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00203_1_1_2_0.xml,training,uninformed,basic
1756,321,21780,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00321_1_1_2_0.xml,training,uninformed,basic
1757,112,32180,Fail,0,3,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00112_1_1_2_0.xml,training,uninformed,basic
1758,50,34140,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00050_1_1_2_0.xml,training,uninformed,basic
1759,306,28200,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1760,305,33520,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00305_1_1_2_0.xml,training,uninformed,basic
1761,121,80530,Pass,2,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00121_1_1_2_0.xml,training,uninformed,basic
1762,24,29520,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00024_1_1_2_0.xml,training,uninformed,basic
1763,320,36580,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00320_1_1_2_0.xml,training,uninformed,basic
1764,140,13390,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
1765,222,32220,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
1766,216,34330,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00216_1_1_2_0.xml,training,uninformed,basic
1767,110,14030,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1768,327,22480,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00327_1_1_2_0.xml,training,uninformed,basic
1769,140,17280,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00140_1_1_2_0.xml,training,uninformed,basic
1770,303,37300,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00303_1_1_2_0.xml,training,uninformed,basic
1771,135,35340,Fail,0,3,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00135_1_1_2_0.xml,training,uninformed,basic
1772,110,22790,Fail,0,3,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00110_1_1_2_0.xml,training,uninformed,basic
1773,30,13300,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00030_1_1_2_0.xml,training,uninformed,basic
1774,202,30120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00202_1_1_2_0.xml,training,uninformed,basic
1775,27,35370,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00027_1_1_2_0.xml,training,uninformed,basic
1776,2,36120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00002_1_1_2_0.xml,training,uninformed,basic
1777,147,31180,Fail,0,1,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00147_1_1_2_0.xml,training,uninformed,basic
1778,233,44370,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00233_1_1_2_0.xml,training,uninformed,basic
1779,126,37690,Pass,1,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00126_1_1_2_0.xml,training,uninformed,basic
1780,5,71260,Pass,2,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00005_1_1_2_0.xml,training,uninformed,basic
1781,328,37000,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00328_1_1_2_0.xml,training,uninformed,basic
1782,228,12230,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00228_1_1_2_0.xml,training,uninformed,basic
1783,176,4350,Fail,0,5,3,5, 0,./Levels/novelty_level_0/type2_win/Levels/00176_1_1_2_0.xml,training,uninformed,basic
1784,100,34930,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00100_1_1_2_0.xml,training,uninformed,basic
1785,326,30240,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00326_1_1_2_0.xml,training,uninformed,basic
1786,168,22800,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00168_1_1_2_0.xml,training,uninformed,basic
1787,185,46350,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00185_1_1_2_0.xml,training,uninformed,basic
1788,22,34270,Fail,0,1,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00022_1_1_2_0.xml,training,uninformed,basic
1789,41,72880,Pass,3,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00041_1_1_2_0.xml,training,uninformed,basic
1790,99,43630,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
1791,307,42340,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00307_1_1_2_0.xml,training,uninformed,basic
1792,193,32150,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00193_1_1_2_0.xml,training,uninformed,basic
1793,209,30120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00209_1_1_2_0.xml,training,uninformed,basic
1794,205,41260,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
1795,54,36930,Fail,0,5,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00054_1_1_2_0.xml,training,uninformed,basic
1796,309,9720,Fail,0,1,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
1797,212,24930,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00212_1_1_2_0.xml,training,uninformed,basic
1798,116,28670,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00116_1_1_2_0.xml,training,uninformed,basic
1799,92,38200,Fail,0,2,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00092_1_1_2_0.xml,training,uninformed,basic
1800,51,14940,Fail,0,2,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00051_1_1_2_0.xml,training,uninformed,basic
1801,36,20280,Fail,0,2,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00036_1_1_2_0.xml,training,uninformed,basic
1802,200,33840,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00200_1_1_2_0.xml,training,uninformed,basic
1803,100,34930,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00100_1_1_2_0.xml,training,uninformed,basic
1804,306,35210,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00306_1_1_2_0.xml,training,uninformed,basic
1805,86,40870,Pass,0,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00086_1_1_2_0.xml,training,uninformed,basic
1806,220,28870,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00220_1_1_2_0.xml,training,uninformed,basic
1807,205,39760,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
1808,99,28820,Fail,0,1,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00099_1_1_2_0.xml,training,uninformed,basic
1809,28,51460,Pass,1,0,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00028_1_1_2_0.xml,training,uninformed,basic
1810,205,30440,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00205_1_1_2_0.xml,training,uninformed,basic
1811,83,33300,Fail,0,4,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00083_1_1_2_0.xml,training,uninformed,basic
1812,112,33210,Fail,0,3,3,6, 0,./Levels/novelty_level_0/type2_win/Levels/00112_1_1_2_0.xml,training,uninformed,basic
1813,18,63550,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00018_1_1_2_0.xml,training,uninformed,basic
1814,222,34180,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00222_1_1_2_0.xml,training,uninformed,basic
1815,13,28560,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00013_1_1_2_0.xml,training,uninformed,basic
1816,76,40760,Fail,0,2,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00076_1_1_2_0.xml,training,uninformed,basic
1817,111,43680,Fail,0,3,4,6, 0,./Levels/novelty_level_0/type2_win/Levels/00111_1_1_2_0.xml,training,uninformed,basic
1818,309,20500,Pass,0,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00309_1_1_2_0.xml,training,uninformed,basic
1819,122,40690,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1820,64,27730,Fail,0,4,4,5, 0,./Levels/novelty_level_0/type2_win/Levels/00064_1_1_2_0.xml,training,uninformed,basic
1821,12,34340,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00012_1_1_2_0.xml,training,uninformed,basic
1822,318,26080,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00318_1_1_2_0.xml,training,uninformed,basic
1823,314,59910,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00314_1_1_2_0.xml,training,uninformed,basic
1824,204,30480,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00204_1_1_2_0.xml,training,uninformed,basic
1825,2,36120,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00002_1_1_2_0.xml,training,uninformed,basic
1826,122,40190,Pass,1,0,3,3, 0,./Levels/novelty_level_0/type2_win/Levels/00122_1_1_2_0.xml,training,uninformed,basic
1827,15,19870,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00015_1_1_2_0.xml,training,uninformed,basic
1828,234,32160,Pass,2,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00234_1_1_2_0.xml,training,uninformed,basic
1829,118,37510,Pass,1,0,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00118_1_1_2_0.xml,training,uninformed,basic
1830,4,22910,Pass,1,0,3,1, 0,./Levels/novelty_level_0/type2_win/Levels/00004_1_1_2_0.xml,training,uninformed,basic
1831,51,27240,Fail,0,3,4,4, 0,./Levels/novelty_level_0/type2_win/Levels/00051_1_1_2_0.xml,training,uninformed,basic
1832,29,48110,Pass,2,0,3,2, 0,./Levels/novelty_level_0/type2_win/Levels/00029_1_1_2_0.xml,training,uninformed,basic
